Match,Team,Color,HAB Cross,Hatch Low Sandstorm,Hatch High Sandstorm,Cargo Low Sandstorm,Cargo High Sandstorm,Hatch Low Teleop,Hatch High Teleop,Cargo Low Teleop,Cargo High Teleop,HAB Climb,Foul,Card,Disabled,Played Defense,Defense Against
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
25,5442,0,,,,,,,,,,,,,,,
25,2358,0,,,,,,,,,,,,,,,
25,2481,0,,,,,,,,,,,,,,,
25,2081,1,,,,,,,,,,,,,,,
25,4096,1,,,,,,,,,,,,,,,
25,4296,1,,,,,,,,,,,,,,,
26,4330,0,,,,,,,,,,,,,,,
26,4256,0,,,,,,,,,,,,,,,
26,2338,0,,,,,,,,,,,,,,,
26,6237,1,,,,,,,,,,,,,,,
26,5847,1,,,,,,,,,,,,,,,
26,81,1,,,,,,,,,,,,,,,
27,2826,0,,,,,,,,,,,,,,,
27,4156,0,,,,,,,,,,,,,,,
27,4655,0,,,,,,,,,,,,,,,
27,4645,1,,,,,,,,,,,,,,,
27,2704,1,,,,,,,,,,,,,,,
27,1756,1,,,,,,,,,,,,,,,
28,5822,0,,,,,,,,,,,,,,,
28,4764,0,,,,,,,,,,,,,,,
28,4096,0,,,,,,,,,,,,,,,
28,4212,1,,,,,,,,,,,,,,,
28,2081,1,,,,,,,,,,,,,,,
28,6874,1,,,,,,,,,,,,,,,
29,4787,0,,,,,,,,,,,,,,,
29,1329,0,,,,,,,,,,,,,,,
29,4314,0,,,,,,,,,,,,,,,
29,4356,1,,,,,,,,,,,,,,,
29,4241,1,,,,,,,,,,,,,,,
29,3695,1,,,,,,,,,,,,,,,
30,2220,0,,,,,,,,,,,,,,,
30,4143,0,,,,,,,,,,,,,,,
30,5442,0,,,,,,,,,,,,,,,
30,2040,1,,,,,,,,,,,,,,,
30,6651,1,,,,,,,,,,,,,,,
30,4213,1,,,,,,,,,,,,,,,
31,2169,0,,,,,,,,,,,,,,,
31,2358,0,,,,,,,,,,,,,,,
31,648,0,,,,,,,,,,,,,,,
31,3352,1,,,,,,,,,,,,,,,
31,4256,1,,,,,,,,,,,,,,,
31,1736,1,,,,,,,,,,,,,,,
32,4212,0,,,,,,,,,,,,,,,
32,3695,0,,,,,,,,,,,,,,,
32,1329,0,,,,,,,,,,,,,,,
32,4156,1,,,,,,,,,,,,,,,
32,4787,1,,,,,,,,,,,,,,,
32,2481,1,,,,,,,,,,,,,,,
33,2338,0,,,,,,,,,,,,,,,
33,4655,0,,,,,,,,,,,,,,,
33,4096,0,,,,,,,,,,,,,,,
33,4143,1,,,,,,,,,,,,,,,
33,4213,1,,,,,,,,,,,,,,,
33,4764,1,,,,,,,,,,,,,,,
34,4645,0,,,,,,,,,,,,,,,
34,81,0,,,,,,,,,,,,,,,
34,2220,0,,,,,,,,,,,,,,,
34,2358,1,,,,,,,,,,,,,,,
34,1756,1,,,,,,,,,,,,,,,
34,4314,1,,,,,,,,,,,,,,,
35,2169,0,,,,,,,,,,,,,,,
35,2081,0,,,,,,,,,,,,,,,
35,6651,0,,,,,,,,,,,,,,,
35,3352,1,,,,,,,,,,,,,,,
35,2704,1,,,,,,,,,,,,,,,
35,4296,1,,,,,,,,,,,,,,,
36,2826,0,,,,,,,,,,,,,,,
36,6874,0,,,,,,,,,,,,,,,
36,1736,0,,,,,,,,,,,,,,,
36,5442,1,,,,,,,,,,,,,,,
36,4330,1,,,,,,,,,,,,,,,
36,4356,1,,,,,,,,,,,,,,,
37,4241,0,,,,,,,,,,,,,,,
37,2040,0,,,,,,,,,,,,,,,
37,6237,0,,,,,,,,,,,,,,,
37,648,1,,,,,,,,,,,,,,,
37,5822,1,,,,,,,,,,,,,,,
37,5847,1,,,,,,,,,,,,,,,
38,4096,0,,,,,,,,,,,,,,,
38,2358,0,,,,,,,,,,,,,,,
38,1329,0,,,,,,,,,,,,,,,
38,4314,1,,,,,,,,,,,,,,,
38,4296,1,,,,,,,,,,,,,,,
38,2220,1,,,,,,,,,,,,,,,
39,4330,0,,,,,,,,,,,,,,,
39,4645,0,,,,,,,,,,,,,,,
39,4213,0,,,,,,,,,,,,,,,
39,6874,1,,,,,,,,,,,,,,,
39,6651,1,,,,,,,,,,,,,,,
39,2338,1,,,,,,,,,,,,,,,
40,2081,0,,,,,,,,,,,,,,,
40,1756,0,,,,,,,,,,,,,,,
40,4787,0,,,,,,,,,,,,,,,
40,1736,1,,,,,,,,,,,,,,,
40,4156,1,,,,,,,,,,,,,,,
40,648,1,,,,,,,,,,,,,,,
41,4256,0,,,,,,,,,,,,,,,
41,5847,0,,,,,,,,,,,,,,,
41,4241,0,,,,,,,,,,,,,,,
41,3695,1,,,,,,,,,,,,,,,
41,2826,1,,,,,,,,,,,,,,,
41,4143,1,,,,,,,,,,,,,,,
42,4356,0,,,,,,,,,,,,,,,
42,2481,0,,,,,,,,,,,,,,,
42,3352,0,,,,,,,,,,,,,,,
42,6237,1,,,,,,,,,,,,,,,
42,2704,1,,,,,,,,,,,,,,,
42,5822,1,,,,,,,,,,,,,,,
43,4655,0,,,,,,,,,,,,,,,
43,2040,0,,,,,,,,,,,,,,,
43,5442,0,,,,,,,,,,,,,,,
43,81,1,,,,,,,,,,,,,,,
43,4212,1,,,,,,,,,,,,,,,
43,2169,1,,,,,,,,,,,,,,,
44,4764,0,,,,,,,,,,,,,,,
44,4314,0,,,,,,,,,,,,,,,
44,2081,0,,,,,,,,,,,,,,,
44,6651,1,,,,,,,,,,,,,,,
44,2826,1,,,,,,,,,,,,,,,
44,4330,1,,,,,,,,,,,,,,,
45,2358,0,,,,,,,,,,,,,,,
45,6874,0,,,,,,,,,,,,,,,
45,4213,0,,,,,,,,,,,,,,,
45,6237,1,,,,,,,,,,,,,,,
45,2481,1,,,,,,,,,,,,,,,
45,2220,1,,,,,,,,,,,,,,,
46,4241,0,,,,,,,,,,,,,,,
46,3352,0,,,,,,,,,,,,,,,
46,1329,0,,,,,,,,,,,,,,,
46,1756,1,,,,,,,,,,,,,,,
46,2338,1,,,,,,,,,,,,,,,
46,5822,1,,,,,,,,,,,,,,,
47,4256,0,,,,,,,,,,,,,,,
47,2169,0,,,,,,,,,,,,,,,
47,4356,0,,,,,,,,,,,,,,,
47,4096,1,,,,,,,,,,,,,,,
47,2040,1,,,,,,,,,,,,,,,
47,4645,1,,,,,,,,,,,,,,,
48,1736,0,,,,,,,,,,,,,,,
48,5847,0,,,,,,,,,,,,,,,
48,2704,0,,,,,,,,,,,,,,,
48,4764,1,,,,,,,,,,,,,,,
48,4156,1,,,,,,,,,,,,,,,
48,4212,1,,,,,,,,,,,,,,,
49,4296,0,,,,,,,,,,,,,,,
49,5442,0,,,,,,,,,,,,,,,
49,648,0,,,,,,,,,,,,,,,
49,3695,1,,,,,,,,,,,,,,,
49,4655,1,,,,,,,,,,,,,,,
49,4787,1,,,,,,,,,,,,,,,
50,4143,0,,,,,,,,,,,,,,,
50,2481,0,,,,,,,,,,,,,,,
50,4330,0,,,,,,,,,,,,,,,
50,81,1,,,,,,,,,,,,,,,
50,3352,1,,,,,,,,,,,,,,,
50,2358,1,,,,,,,,,,,,,,,
51,4156,0,,,,,,,,,,,,,,,
51,4213,0,,,,,,,,,,,,,,,
51,6237,0,,,,,,,,,,,,,,,
51,4314,1,,,,,,,,,,,,,,,
51,2169,1,,,,,,,,,,,,,,,
51,5847,1,,,,,,,,,,,,,,,
52,6874,0,,,,,,,,,,,,,,,
52,4241,0,,,,,,,,,,,,,,,
52,4296,0,,,,,,,,,,,,,,,
52,4256,1,,,,,,,,,,,,,,,
52,4096,1,,,,,,,,,,,,,,,
52,4212,1,,,,,,,,,,,,,,,
53,2081,0,,,,,,,,,,,,,,,
53,1736,0,,,,,,,,,,,,,,,
53,4645,0,,,,,,,,,,,,,,,
53,1329,1,,,,,,,,,,,,,,,
53,4143,1,,,,,,,,,,,,,,,
53,2338,1,,,,,,,,,,,,,,,
54,648,0,,,,,,,,,,,,,,,
54,4356,0,,,,,,,,,,,,,,,
54,81,0,,,,,,,,,,,,,,,
54,6651,1,,,,,,,,,,,,,,,
54,2220,1,,,,,,,,,,,,,,,
54,3695,1,,,,,,,,,,,,,,,
55,4787,0,,,,,,,,,,,,,,,
55,4764,0,,,,,,,,,,,,,,,
55,2040,0,,,,,,,,,,,,,,,
55,1756,1,,,,,,,,,,,,,,,
55,5442,1,,,,,,,,,,,,,,,
55,2826,1,,,,,,,,,,,,,,,
56,4655,0,,,,,,,,,,,,,,,
56,2704,0,,,,,,,,,,,,,,,
56,2358,0,,,,,,,,,,,,,,,
56,5822,1,,,,,,,,,,,,,,,
56,4143,1,,,,,,,,,,,,,,,
56,4241,1,,,,,,,,,,,,,,,
57,4213,0,,,,,,,,,,,,,,,
57,1736,0,,,,,,,,,,,,,,,
57,4212,0,,,,,,,,,,,,,,,
57,4645,1,,,,,,,,,,,,,,,
57,6651,1,,,,,,,,,,,,,,,
57,3352,1,,,,,,,,,,,,,,,
58,4314,0,,,,,,,,,,,,,,,
58,2338,0,,,,,,,,,,,,,,,
58,3695,0,,,,,,,,,,,,,,,
58,4096,1,,,,,,,,,,,,,,,
58,5442,1,,,,,,,,,,,,,,,
58,4156,1,,,,,,,,,,,,,,,
59,5847,0,,,,,,,,,,,,,,,
59,2826,0,,,,,,,,,,,,,,,
59,4296,0,,,,,,,,,,,,,,,
59,2704,1,,,,,,,,,,,,,,,
59,6874,1,,,,,,,,,,,,,,,
59,4787,1,,,,,,,,,,,,,,,
60,1329,0,,,,,,,,,,,,,,,
60,4330,0,,,,,,,,,,,,,,,
60,2081,0,,,,,,,,,,,,,,,
60,2040,1,,,,,,,,,,,,,,,
60,1756,1,,,,,,,,,,,,,,,
60,4256,1,,,,,,,,,,,,,,,
61,5822,0,,,,,,,,,,,,,,,
61,2481,0,,,,,,,,,,,,,,,
61,81,0,,,,,,,,,,,,,,,
61,2169,1,,,,,,,,,,,,,,,
61,4655,1,,,,,,,,,,,,,,,
61,4764,1,,,,,,,,,,,,,,,
62,4356,0,,,,,,,,,,,,,,,
62,6237,0,,,,,,,,,,,,,,,
62,2826,0,,,,,,,,,,,,,,,
62,648,1,,,,,,,,,,,,,,,
62,2220,1,,,,,,,,,,,,,,,
62,4212,1,,,,,,,,,,,,,,,
63,1756,0,,,,,,,,,,,,,,,
63,6651,0,,,,,,,,,,,,,,,
63,4096,0,,,,,,,,,,,,,,,
63,2704,1,,,,,,,,,,,,,,,
63,4314,1,,,,,,,,,,,,,,,
63,4256,1,,,,,,,,,,,,,,,
64,2358,0,,,,,,,,,,,,,,,
64,2040,0,,,,,,,,,,,,,,,
64,4143,0,,,,,,,,,,,,,,,
64,6874,1,,,,,,,,,,,,,,,
64,1329,1,,,,,,,,,,,,,,,
64,4156,1,,,,,,,,,,,,,,,
65,2220,0,,,,,,,,,,,,,,,
65,5822,0,,,,,,,,,,,,,,,
65,2169,0,,,,,,,,,,,,,,,
65,4296,1,,,,,,,,,,,,,,,
65,1736,1,,,,,,,,,,,,,,,
65,4330,1,,,,,,,,,,,,,,,
66,4645,0,,,,,,,,,,,,,,,
66,5442,0,,,,,,,,,,,,,,,
66,3695,0,,,,,,,,,,,,,,,
66,4764,1,,,,,,,,,,,,,,,
66,3352,1,,,,,,,,,,,,,,,
66,6237,1,,,,,,,,,,,,,,,
67,2081,0,,,,,,,,,,,,,,,
67,4356,0,,,,,,,,,,,,,,,
67,4213,0,,,,,,,,,,,,,,,
67,4787,1,,,,,,,,,,,,,,,
67,4241,1,,,,,,,,,,,,,,,
67,81,1,,,,,,,,,,,,,,,
68,5847,0,,,,,,,,,,,,,,,
68,2338,0,,,,,,,,,,,,,,,
68,4156,0,,,,,,,,,,,,,,,
68,2481,1,,,,,,,,,,,,,,,
68,648,1,,,,,,,,,,,,,,,
68,4655,1,,,,,,,,,,,,,,,
69,3695,0,,,,,,,,,,,,,,,
69,1756,0,,,,,,,,,,,,,,,
69,6874,0,,,,,,,,,,,,,,,
69,5442,1,,,,,,,,,,,,,,,
69,5822,1,,,,,,,,,,,,,,,
69,6651,1,,,,,,,,,,,,,,,
70,4241,0,,,,,,,,,,,,,,,
70,4314,0,,,,,,,,,,,,,,,
70,4096,0,,,,,,,,,,,,,,,
70,1736,1,,,,,,,,,,,,,,,
70,81,1,,,,,,,,,,,,,,,
70,2040,1,,,,,,,,,,,,,,,
71,4212,0,,,,,,,,,,,,,,,
71,4645,0,,,,,,,,,,,,,,,
71,6237,0,,,,,,,,,,,,,,,
71,4213,1,,,,,,,,,,,,,,,
71,4296,1,,,,,,,,,,,,,,,
71,4787,1,,,,,,,,,,,,,,,
72,2704,0,,,,,,,,,,,,,,,
72,4330,0,,,,,,,,,,,,,,,
72,2169,0,,,,,,,,,,,,,,,
72,2826,1,,,,,,,,,,,,,,,
72,2338,1,,,,,,,,,,,,,,,
72,2358,1,,,,,,,,,,,,,,,
73,3352,0,,,,,,,,,,,,,,,
73,4655,0,,,,,,,,,,,,,,,
73,5847,0,,,,,,,,,,,,,,,
73,1329,1,,,,,,,,,,,,,,,
73,2220,1,,,,,,,,,,,,,,,
73,4356,1,,,,,,,,,,,,,,,
74,2481,0,,,,,,,,,,,,,,,
74,4764,0,,,,,,,,,,,,,,,
74,4256,0,,,,,,,,,,,,,,,
74,648,1,,,,,,,,,,,,,,,
74,4143,1,,,,,,,,,,,,,,,
74,2081,1,,,,,,,,,,,,,,,
